image,species,individual_id,class
03d1466232db68.jpg,gray_whale,04a9b1cad4d9,1
21e5b843b1b80c.jpg,gray_whale,04a9b1cad4d9,
3a0d7a8f1ecfb7.jpg,gray_whale,04a9b1cad4d9,
3c0536b8041364.jpg,gray_whale,04a9b1cad4d9,
49506283756d02.jpg,gray_whale,04a9b1cad4d9,
4d09112cb94e88.jpg,gray_whale,04a9b1cad4d9,
4da539f6b3017a.jpg,gray_whale,04a9b1cad4d9,
0bff2858f2b707.jpg,humpback_whale,03f3d1f0e58f,2
107ba595156ae9.jpg,humpback_whale,03f3d1f0e58f,
2453bea9434647.jpg,humpback_whale,03f3d1f0e58f,
81b90f599441b0.jpg,humpback_whale,03f3d1f0e58f,
841a3990c7b13e.jpg,humpback_whale,03f3d1f0e58f,
95a72c234d00ad.jpg,humpback_whale,03f3d1f0e58f,
a353eb32ba81e7.jpg,humpback_whale,03f3d1f0e58f,
ca287f82afac0e.jpg,humpback_whale,03f3d1f0e58f,
ed36d0e6fe746d.jpg,humpback_whale,03f3d1f0e58f,
4ccb510687befd.jpg,fin_whale,03880e5855cc,3
549b764ccd94f6.jpg,fin_whale,03880e5855cc,
81ee24b3588335.jpg,fin_whale,03880e5855cc,
86beb597c24302.jpg,fin_whale,03880e5855cc,
98db804c5cd1e2.jpg,fin_whale,03880e5855cc,
9fb7de008f3551.jpg,fin_whale,03880e5855cc,
b0c8a1caadde9f.jpg,fin_whale,03880e5855cc,
bff207e38ef6c6.jpg,fin_whale,03880e5855cc,
cf227ce2a428e9.jpg,fin_whale,03880e5855cc,
ee4863bf5e0804.jpg,fin_whale,03880e5855cc,
f30b47cfb2e6c2.jpg,fin_whale,03880e5855cc,
f3a395528ff5e1.jpg,fin_whale,03880e5855cc,
fc34c4c33f7758.jpg,fin_whale,03880e5855cc,
02a5d1f5d7fe93.jpg,humpback_whale,031816fd9d9d,4
06c5256a7be5c2.jpg,humpback_whale,031816fd9d9d,
0bdf8775445e25.jpg,humpback_whale,031816fd9d9d,
217e97dbe26964.jpg,humpback_whale,031816fd9d9d,
2af2d0279f8572.jpg,humpback_whale,031816fd9d9d,
2d0111a325e349.jpg,humpback_whale,031816fd9d9d,
3dea6e864a16ff.jpg,humpback_whale,031816fd9d9d,
48240854e0497e.jpg,humpback_whale,031816fd9d9d,
5974659b6a3da3.jpg,humpback_whale,031816fd9d9d,
601473d2ca4233.jpg,humpback_whale,031816fd9d9d,
6fea63e5e81f77.jpg,humpback_whale,031816fd9d9d,
75a7777e41a206.jpg,humpback_whale,031816fd9d9d,
75e282ae7605f1.jpg,humpback_whale,031816fd9d9d,
8e22dbe2fa774e.jpg,humpback_whale,031816fd9d9d,
8f8335a84b89fb.jpg,humpback_whale,031816fd9d9d,
9c9d67fa2ad035.jpg,humpback_whale,031816fd9d9d,
b087acc6eb5291.jpg,humpback_whale,031816fd9d9d,
b4d64a17dc1dcd.jpg,humpback_whale,031816fd9d9d,
bd91cdb7bc6f6c.jpg,humpback_whale,031816fd9d9d,
c2716158eac195.jpg,humpback_whale,031816fd9d9d,
c6ed26eff6c480.jpg,humpback_whale,031816fd9d9d,
e5a3c43108062f.jpg,humpback_whale,031816fd9d9d,
eb9d7ff4cb9ee9.jpg,humpback_whale,031816fd9d9d,
fbc76f7b312e65.jpg,humpback_whale,031816fd9d9d,
fc6ef6c02784f6.jpg,humpback_whale,031816fd9d9d,
ff4d68370bdec9.jpg,humpback_whale,031816fd9d9d,
61ece6ecc959f6.jpg,dusky_dolphin,03095fb8bd05,5
741b0a97c11712.jpg,dusky_dolphin,03095fb8bd05,
80b3c00d6d394a.jpg,dusky_dolphin,03095fb8bd05,
9a4c1981d2031b.jpg,dusky_dolphin,03095fb8bd05,
add8cd29d557a8.jpg,dusky_dolphin,03095fb8bd05,
b0c2740f0c426e.jpg,dusky_dolphin,03095fb8bd05,
03b36aa5106fa2.jpg,false_killer_whale,02ac4e3ca497,6
05b79c1620d48a.jpg,false_killer_whale,02ac4e3ca497,
0b2022cc914783.jpg,false_killer_whale,02ac4e3ca497,
0c04b404bf8888.jpg,false_killer_whale,02ac4e3ca497,
15649a23a658d7.jpg,false_killer_whale,02ac4e3ca497,
1ea9ec95af813e.jpg,false_killer_whale,02ac4e3ca497,
22d6bf21b674e8.jpg,false_killer_whale,02ac4e3ca497,
28745ae41bd0dc.jpg,false_killer_whale,02ac4e3ca497,
43890ba3e2dbb0.jpg,false_killer_whale,02ac4e3ca497,
4adf9b1588ef35.jpg,false_killer_whale,02ac4e3ca497,
56ccdafc80c796.jpg,false_killer_whale,02ac4e3ca497,
5cd0ce9e5cd707.jpg,false_killer_whale,02ac4e3ca497,
5e5b7719dd2bd7.jpg,false_killer_whale,02ac4e3ca497,
6012fda9cc40f5.jpg,false_killer_whale,02ac4e3ca497,
6375f626f9fbb8.jpg,false_killer_whale,02ac4e3ca497,
659db9bb396bd2.jpg,false_killer_whale,02ac4e3ca497,
056eea9ce3f7f3.jpg,bottlenose_dolphin,02947a94c3fc,7
0a677b4e9a6fd7.jpg,bottlenose_dolphin,02947a94c3fc,
0c115137a6a506.jpg,bottlenose_dolphin,02947a94c3fc,
0c619df14d683f.jpg,bottlenose_dolphin,02947a94c3fc,
192d0f8bcd0dd4.jpg,bottlenose_dolphin,02947a94c3fc,
1b984142fcd1ed.jpg,bottlenose_dolphin,02947a94c3fc,
208f073f9fe7ae.jpg,bottlenose_dolphin,02947a94c3fc,
21eefea82f6917.jpg,bottlenose_dolphin,02947a94c3fc,
314952d0d271ab.jpg,bottlenose_dolphin,02947a94c3fc,
45bf272b38a439.jpg,bottlenose_dolphin,02947a94c3fc,
4b6fef6c9cc879.jpg,bottlenose_dolphin,02947a94c3fc,
4be6393bbfa5c8.jpg,bottlenose_dolphin,02947a94c3fc,
54a0b5ea2dcee1.jpg,bottlenose_dolphin,02947a94c3fc,
66882fad47da43.jpg,bottlenose_dolphin,02947a94c3fc,
73341077d8178c.jpg,bottlenose_dolphin,02947a94c3fc,
7392501da69334.jpg,bottlenose_dolphin,02947a94c3fc,
752612cd01c0c6.jpg,bottlenose_dolphin,02947a94c3fc,
7916f2b2ba1279.jpg,bottlenose_dolphin,02947a94c3fc,
7a1c0bc6ad459d.jpg,bottlenose_dolphin,02947a94c3fc,
7e0309103a02f1.jpg,bottlenose_dolphin,02947a94c3fc,
84c312a0f9ca54.jpg,bottlenose_dolphin,02947a94c3fc,
88ab0d9e653550.jpg,bottlenose_dolphin,02947a94c3fc,
97cc35745613d0.jpg,bottlenose_dolphin,02947a94c3fc,
9e1a9dd97d4bec.jpg,bottlenose_dolphin,02947a94c3fc,
1a2039ed571cdc.jpg,humpback_whale,027ac44f5b33,8
1ebe58250dc080.jpg,humpback_whale,027ac44f5b33,
1fc8b26a29f06d.jpg,humpback_whale,027ac44f5b33,
3119ce0678ee5e.jpg,humpback_whale,027ac44f5b33,
3807c71bbe7a3f.jpg,humpback_whale,027ac44f5b33,
3a7172ae484811.jpg,humpback_whale,027ac44f5b33,
3b1f87cfa612ee.jpg,humpback_whale,027ac44f5b33,
3d1ab0c6df2cb7.jpg,humpback_whale,027ac44f5b33,
41a819d66ad99a.jpg,humpback_whale,027ac44f5b33,
45de89a36d48af.jpg,humpback_whale,027ac44f5b33,
47f81dc401cbf2.jpg,humpback_whale,027ac44f5b33,
4c5c7099825524.jpg,humpback_whale,027ac44f5b33,
4eaad505877d23.jpg,humpback_whale,027ac44f5b33,
555aa00b31a74f.jpg,humpback_whale,027ac44f5b33,
5bb32ae89d9d12.jpg,humpback_whale,027ac44f5b33,
64caf03ab7ec38.jpg,humpback_whale,027ac44f5b33,
70bff8b2fe7f62.jpg,humpback_whale,027ac44f5b33,
7431e84f098143.jpg,humpback_whale,027ac44f5b33,
7478b44029b125.jpg,humpback_whale,027ac44f5b33,
770c786985f069.jpg,humpback_whale,027ac44f5b33,
772f3ac8fa25a9.jpg,humpback_whale,027ac44f5b33,
7fd97393d5648f.jpg,humpback_whale,027ac44f5b33,
843b3c7c8b265b.jpg,humpback_whale,027ac44f5b33,
884a6fdd5c5018.jpg,humpback_whale,027ac44f5b33,
9505b8d44ffd89.jpg,humpback_whale,027ac44f5b33,
9aff1b8d72a14e.jpg,humpback_whale,027ac44f5b33,
9b46568e9aeaa9.jpg,humpback_whale,027ac44f5b33,
a0962264dabfca.jpg,humpback_whale,027ac44f5b33,
a18a2775838170.jpg,humpback_whale,027ac44f5b33,
a269e950ba6965.jpg,humpback_whale,027ac44f5b33,
af4505e7568c74.jpg,humpback_whale,027ac44f5b33,
b197673786d983.jpg,humpback_whale,027ac44f5b33,
b8b340030ae49c.jpg,humpback_whale,027ac44f5b33,
bb86b6f91d8925.jpg,humpback_whale,027ac44f5b33,
c05d682eab44f1.jpg,humpback_whale,027ac44f5b33,
c298d851400b1e.jpg,humpback_whale,027ac44f5b33,
d1fbab46576ba2.jpg,humpback_whale,027ac44f5b33,
d5af3e042d9f26.jpg,humpback_whale,027ac44f5b33,
d72d29a9e2e8a3.jpg,humpback_whale,027ac44f5b33,
dc15330a2bf49c.jpg,humpback_whale,027ac44f5b33,
e41d7a1f6c6256.jpg,humpback_whale,027ac44f5b33,
e6775608fb76f9.jpg,humpback_whale,027ac44f5b33,
e7f0dcb5108d31.jpg,humpback_whale,027ac44f5b33,
e898ea0b314c63.jpg,humpback_whale,027ac44f5b33,
f85964f390c037.jpg,humpback_whale,027ac44f5b33,
febb14e96e9b89.jpg,humpback_whale,027ac44f5b33,
1318b27a2ed848.jpg,beluga,617368452785,9
1e77c30724b0e1.jpg,beluga,617368452785,
254829ee0af622.jpg,beluga,617368452785,
26bdcff5e21e96.jpg,beluga,617368452785,
45ec4b63c39b90.jpg,beluga,617368452785,
4a85ace6736aa8.jpg,beluga,617368452785,
4f8c30c68ed442.jpg,beluga,617368452785,
549e322d6425d9.jpg,beluga,617368452785,
5552d80f3f4ffb.jpg,beluga,617368452785,
576b2a42fd6b0d.jpg,beluga,617368452785,
613464e1367571.jpg,beluga,617368452785,
822e4e6b554313.jpg,beluga,617368452785,
851f9508f165ee.jpg,beluga,617368452785,
93f244c9bb2ee1.jpg,beluga,617368452785,
a92bafb0b42b19.jpg,beluga,617368452785,
ad7b2d37d0d454.jpg,beluga,617368452785,
b3851138f1a9c1.jpg,beluga,617368452785,
ce6d00538a683c.jpg,beluga,617368452785,
d6c5ca6001c910.jpg,beluga,617368452785,
dbda888e785d97.jpg,beluga,617368452785,
ea112c4cef4e56.jpg,beluga,617368452785,
ecfb1ee0a8ae64.jpg,beluga,617368452785,
fc8f27cad91570.jpg,beluga,617368452785,
219c19dbb46b18.jpg,gray_whale,541203120577,10
37df10725c50d9.jpg,gray_whale,541203120577,
4bdfd74c0d3e2e.jpg,gray_whale,541203120577,
7fc5772a9102a1.jpg,gray_whale,541203120577,
851e8a35978fdf.jpg,gray_whale,541203120577,
9c731cb724b20a.jpg,gray_whale,541203120577,
a00662e5e582bf.jpg,gray_whale,541203120577,
bea06b82a44995.jpg,gray_whale,541203120577,
c513405680eaa5.jpg,gray_whale,541203120577,
ff17bcf92c7060.jpg,gray_whale,541203120577,
06cb37429de74f.jpg,false_killer_whale,345218493744,
0c99c5d84728ff.jpg,false_killer_whale,345218493744,11
159e3288921d95.jpg,false_killer_whale,345218493744,
1e71c7cbcc3fdf.jpg,false_killer_whale,345218493744,
23043820045bb8.jpg,false_killer_whale,345218493744,
25a43188e790de.jpg,false_killer_whale,345218493744,
3558f7722d793e.jpg,false_killer_whale,345218493744,
3b27dc13c07c4c.jpg,false_killer_whale,345218493744,
46830280ec738f.jpg,false_killer_whale,345218493744,
48b9a66a3f395d.jpg,false_killer_whale,345218493744,
523b2030444cab.jpg,false_killer_whale,345218493744,
614b39c9acd42b.jpg,false_killer_whale,345218493744,
67677bdcb162eb.jpg,false_killer_whale,345218493744,
68938019e601ba.jpg,false_killer_whale,345218493744,
71c67b2108133a.jpg,false_killer_whale,345218493744,
73599b9a92a61b.jpg,false_killer_whale,345218493744,
76a319a358f979.jpg,false_killer_whale,345218493744,
7f3263f29361c9.jpg,false_killer_whale,345218493744,
8058a07ae0bab6.jpg,false_killer_whale,345218493744,
91154a0bbc2e21.jpg,false_killer_whale,345218493744,
9264ec7301ea9f.jpg,false_killer_whale,345218493744,
93a5a7825b5838.jpg,false_killer_whale,345218493744,
a3f2356758b493.jpg,false_killer_whale,345218493744,
a99ccf49144222.jpg,false_killer_whale,345218493744,
a9f898d081a0fd.jpg,false_killer_whale,345218493744,
bd1fad111b2551.jpg,false_killer_whale,345218493744,
c13677deb4c8f6.jpg,false_killer_whale,345218493744,
c248aea5a10c49.jpg,false_killer_whale,345218493744,
c933cecfed96e3.jpg,false_killer_whale,345218493744,
cd423502700699.jpg,false_killer_whale,345218493744,
d071b7da801792.jpg,false_killer_whale,345218493744,
d60544e05b6b05.jpg,false_killer_whale,345218493744,
d6e7632a3a2aa8.jpg,false_killer_whale,345218493744,
44d50a6ccc2004.jpg,bottlenose_dolpin,320751707094,12
4511572fabc445.jpg,bottlenose_dolpin,320751707094,
6a5c923b3a83c6.jpg,bottlenose_dolpin,320751707094,
92e0d5f2a5d39a.jpg,bottlenose_dolpin,320751707094,
9aa8c7901dcd6c.jpg,bottlenose_dolpin,320751707094,
ae418e0f1bfbce.jpg,bottlenose_dolpin,320751707094,
e3a7442d608811.jpg,bottlenose_dolpin,320751707094,
eda2c4a90076cc.jpg,bottlenose_dolpin,320751707094,
f21dad6293c5b6.jpg,bottlenose_dolpin,320751707094,
f78f8f7748485d.jpg,bottlenose_dolpin,320751707094,
fb838cbd49b0b6.jpg,bottlenose_dolpin,320751707094,
0202499d0f213c.jpg,bottlenose_dolphin,281504409737,13
02230215614250.jpg,bottlenose_dolphin,281504409737,
0369c4c0e79846.jpg,bottlenose_dolphin,281504409737,
05413033ece042.jpg,bottlenose_dolphin,281504409737,
0d5fc0f01895f5.jpg,bottlenose_dolphin,281504409737,
10a41487849f97.jpg,bottlenose_dolphin,281504409737,
13892eec6c9140.jpg,bottlenose_dolphin,281504409737,
13e784fd3e8906.jpg,bottlenose_dolphin,281504409737,
14b35d2b2f960f.jpg,bottlenose_dolphin,281504409737,
1502a0fdd7f44c.jpg,bottlenose_dolphin,281504409737,
1538080cbf43a0.jpg,bottlenose_dolphin,281504409737,
173af1890f51b9.jpg,bottlenose_dolphin,281504409737,
17a472094694a6.jpg,bottlenose_dolphin,281504409737,
20316f0b0cc2c1.jpg,bottlenose_dolphin,281504409737,
20d4e57107b46f.jpg,bottlenose_dolphin,281504409737,
2645b49850250a.jpg,bottlenose_dolphin,281504409737,
2723276b1b41b5.jpg,bottlenose_dolphin,281504409737,
28f395925fb52e.jpg,bottlenose_dolphin,281504409737,
29bc934bd55784.jpg,bottlenose_dolphin,281504409737,
2da319b191107d.jpg,bottlenose_dolphin,281504409737,
2fadcfba2ad033.jpg,bottlenose_dolphin,281504409737,
2fc5b8fa9f6265.jpg,bottlenose_dolphin,281504409737,
3811cda0b034e7.jpg,bottlenose_dolphin,281504409737,
39f9a05d5b9838.jpg,bottlenose_dolphin,281504409737,
3a6f100c9210b0.jpg,bottlenose_dolphin,281504409737,
3c74e6e93121f7.jpg,bottlenose_dolphin,281504409737,
c280549b447973.jpg,bottlenose_dolphin,281504409737,
c433d084cadb77.jpg,bottlenose_dolphin,281504409737,
c5647846d42aa0.jpg,bottlenose_dolphin,281504409737,
c65acff361af08.jpg,bottlenose_dolphin,281504409737,
c6d5f4cfec8544.jpg,bottlenose_dolphin,281504409737,
ce9df89823a4b9.jpg,bottlenose_dolphin,281504409737,
cf7f408987893b.jpg,bottlenose_dolphin,281504409737,
cfb955a384e4b8.jpg,bottlenose_dolphin,281504409737,
d117b5da8d16ca.jpg,bottlenose_dolphin,281504409737,
d13c428d012c64.jpg,bottlenose_dolphin,281504409737,
d5367198c311c8.jpg,bottlenose_dolphin,281504409737,
d615dc311b9651.jpg,bottlenose_dolphin,281504409737,
d6c23bc7d01bd7.jpg,bottlenose_dolphin,281504409737,
05c88f19c02fe7.jpg,beluga,255682316920,14
0cac5d631fb628.jpg,beluga,255682316920,
0d7a68b0e4ad7f.jpg,beluga,255682316920,
146dc8d93affb4.jpg,beluga,255682316920,
25fa00466b7565.jpg,beluga,255682316920,
29c8b184ab9e34.jpg,beluga,255682316920,
3e6a5189edd4a6.jpg,beluga,255682316920,
4468c3b28ca886.jpg,beluga,255682316920,
47b599a12115da.jpg,beluga,255682316920,
61e974bbfa7a50.jpg,beluga,255682316920,
67c684d4d4750b.jpg,beluga,255682316920,
79d5c99a516325.jpg,beluga,255682316920,
9d8e49d9c6d3ca.jpg,beluga,255682316920,
b20eb12108a934.jpg,beluga,255682316920,
bfa3dd0503a6bf.jpg,beluga,255682316920,
c25a4c5bb7cf69.jpg,beluga,255682316920,
c82592bfba8b6a.jpg,beluga,255682316920,
c990ea83266239.jpg,beluga,255682316920,
e05b3f95c271c8.jpg,beluga,255682316920,
f410c6f4930d12.jpg,beluga,255682316920,
f4fc1719e78092.jpg,beluga,255682316920,
f848989af271f9.jpg,beluga,255682316920,
ff4135d954d0d4.jpg,beluga,255682316920,
